t,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,c61,c62,c63,c64,c65,c66,c67,c68,c69,c70,c71,c72,c73,c74,c75,c76,c77,c78,c79,c80,c81,c82,c83,c84,c85,c86,c87,c88,c89,c90,c91,c92,c93,c94,c95,c96,c97,c98,c99,c100,c101,c102,c103,c104,c105,c106,c107,c108,c109,c110,c111,c112,c113,c114,c115,c116,c117,c118,c119,c120,c121,c122,c123,c124,c125,c126,c127,c128,c129,c130,c131,c132,c133,c134,c135,c136,c137,c138,c139,c140,c141,c142,c143,c144,c145,c146,c147,c148,c149,c150,c151,c152,c153,c154,c155,c156,c157,c158,c159,c160,c161,c162,c163,c164,c165,c166,c167,c168,c169,c170,c171,c172,c173,c174,c175,c176,c177,c178,c179,c180,c181,c182,c183,c184,c185,c186,c187,c188,c189,c190,c191,c192,c193,c194,c195,c196,c197,c198,c199,c200,c201,c202,c203,c204,c205,c206,c207,c208,c209,c210,c211,c212,c213,c214,c215,c216,c217,c218,c219,c220,c221,c222,c223,c224,c225,c226,c227,c228,c229,c230,c231,c232,c233,c234,c235,c236,c237,c238,c239,c240,c241,c242,c243,c244,c245,c246,c247,c248,c249,c250,c251,c252,c253,c254
t7,76.76,18.89,97.98,27.31,40.41,0.0,50.7,6.57,14.28,25.48,5.46,5.04,56.56,57.56,1927.84,2.34,0.0,6.72,114.29,61.79,5.71,21.71,0.0,4.48,30.4,0.21,2.81,0.54,29.22,29.18,493.15,25.56,0.03,32.31,3.38,5.45,73.46,19.97,16.44,4.99,6.11,10.33,23.12,2.96,5.97,81.76,5.92,8.36,5.75,16.12,2.68,11.3,3.27,3.87,3.37,1.49,143.56,30.4,1.7,5.41,40.75,27.62,0.27,2.58,1.3,16.11,14.09,270.54,0.89,2.93,15.26,8.78,15.43,2.6,14.16,4.48,0.59,0.1,67.32,12.13,14.1,21.62,16.5,35.74,14.06,2.31,1.25,13.01,5.49,11.72,16.89,176.77,1.28,96.63,31.06,-0.9,-1.54,4.42,1.39,65.46,541.01,110.38,0.66,0.44,13.83,1.33,23.16,926.68,19.48,19.5,5.97,13.76,8.29,56.72,0.0,9.76,2.16,1.38,0.14,12.01,49.54,3.02,301.36,6.67,68.35,14.93,54.43,18.16,11.44,31.05,0.6,0.0,20.53,5.43,0.26,8.13,19.58,-0.24,15.8,16.61,3.98,7.58,26.74,3.28,2.82,10.72,14.67,1.9,32.29,6.41,-0.04,143.69,4.9,1.73,140.18,-0.63,5.61,15.3,4.86,0.27,21.54,31.37,55.99,-0.41,230.41,5.14,-0.26,10.64,6.51,54.48,0.0,31.87,-1.03,18.57,4.09,18.49,29.71,699.24,3.67,0.0,106.1,7.31,30.6,8.53,3.83,45.69,34.94,0.9,14.12,1.61,1.18,3.4,3.83,12.23,10.37,7.77,0.0,0.79,2.1,15.67,106.61,5.18,5.0,5.3,212.72,0.61,15.14,41.29,5.59,27.06,0.11,188.28,0.08,93.11,4.5,2.32,0.51,5.8,6.87,173.04,193.79,0.06,20.56,0.57,76.73,185.99,29.54,9.15,31.31,72.05,3.54,19.91,73.82,28.44,123.74,10.04,7.2,17.36,6.59,393.18,12.08,0.0,264.36,13.11,15.77,13.22,48.44,11.16,5.66,28.66,2.09,7.22,49.35,2.39
t8,27.7,7.52,34.55,18.46,22.36,0.0,19.69,1.44,-0.35,5.8,4.67,1.49,19.79,16.16,697.7,0.62,0.37,0.12,89.36,18.52,1.68,8.46,0.0,2.45,22.83,-0.27,6.08,0.0,10.61,11.88,133.49,13.55,0.0,28.59,-0.06,3.13,19.07,6.27,8.08,1.36,2.82,6.12,8.35,0.77,5.48,26.14,0.0,13.25,0.32,4.44,1.82,2.33,3.38,9.24,3.0,0.0,44.63,10.46,0.66,0.05,7.71,17.09,2.26,0.76,-0.48,6.28,6.73,112.53,1.68,-0.57,7.42,0.3,2.09,0.05,2.61,0.28,-0.09,0.0,27.36,3.53,5.46,1.98,1.65,12.54,4.82,0.96,1.25,5.62,6.01,1.54,1.61,88.43,0.0,25.36,8.91,0.06,-0.84,0.05,3.67,18.84,175.77,38.77,0.0,0.81,3.53,0.0,14.11,251.11,5.76,3.76,0.31,3.36,12.23,29.6,0.03,7.15,0.82,2.57,6.45,5.45,6.09,0.24,105.85,8.43,37.84,1.83,23.1,9.97,4.0,13.7,0.0,0.0,6.78,0.0,0.61,1.24,6.76,5.3,11.24,6.33,3.93,0.97,6.34,0.0,10.95,3.67,4.02,1.72,16.35,0.19,-0.7,37.65,6.19,1.52,46.59,-1.42,0.61,3.0,4.77,0.0,1.37,3.35,9.58,-2.05,72.71,0.79,0.16,11.01,4.98,7.17,0.0,17.42,0.0,5.22,2.92,1.74,8.72,372.7,0.01,0.0,44.32,5.11,8.68,3.16,0.0,25.99,8.34,0.75,2.1,1.24,0.61,5.42,1.67,3.8,5.99,-0.07,0.0,0.0,0.49,15.81,28.26,2.07,3.98,-0.22,86.54,-0.15,2.22,25.25,1.18,14.67,0.0,73.84,0.0,15.11,5.28,5.61,0.2,2.53,0.13,58.05,79.79,-0.16,10.9,0.0,20.45,116.06,11.27,1.79,13.5,31.42,0.38,3.73,19.14,6.18,46.35,4.86,-0.14,6.56,1.57,92.22,0.25,1.27,139.58,8.0,1.24,7.23,17.66,4.38,2.68,8.55,1.14,5.8,17.83,-0.18
t9,6.8,0.09,4.04,13.28,3.21,0.0,6.05,1.47,0.0,1.71,0.46,-0.0,8.22,4.92,233.91,-0.09,0.0,1.8,78.25,4.15,0.43,0.84,0.0,-0.1,4.46,0.0,1.5,-0.27,2.34,9.44,35.76,1.62,0.0,10.89,0.0,0.26,11.21,-0.75,7.96,0.0,1.08,0.92,3.65,0.0,2.8,4.7,0.83,3.71,0.0,-0.01,1.76,-0.87,1.52,0.04,-0.06,0.0,16.11,4.39,0.0,0.0,2.28,8.26,1.5,1.26,0.0,0.66,5.77,17.16,2.06,0.47,0.2,0.0,3.75,0.0,0.06,0.84,0.0,0.15,4.63,-1.2,4.13,1.82,0.03,4.24,0.4,0.82,-0.09,0.59,0.25,0.47,-0.18,26.5,0.15,3.29,-0.42,0.0,-0.04,0.0,2.54,6.09,43.19,20.36,0.0,1.4,0.0,0.0,8.24,81.61,-0.74,0.35,0.54,2.73,3.66,9.09,0.0,0.18,-0.12,3.88,0.1,0.27,4.17,0.0,53.75,2.32,6.83,0.41,5.14,2.91,0.0,14.78,0.0,0.1,10.15,0.55,0.0,0.0,4.57,-0.32,8.03,2.29,0.32,0.81,3.56,0.0,7.69,-0.02,6.2,0.0,6.23,0.0,0.01,15.18,0.25,2.77,11.66,1.25,0.0,2.3,3.67,0.0,1.28,0.33,3.29,-0.21,12.32,0.1,0.0,7.23,0.44,3.64,0.0,2.91,0.0,-1.1,0.49,0.77,2.44,168.32,0.0,0.0,14.63,-0.01,0.19,0.4,0.0,19.07,9.27,0.34,0.0,0.0,0.46,1.62,0.05,1.93,0.75,1.3,0.0,0.25,0.0,4.09,5.01,0.69,0.39,0.68,28.44,0.05,2.27,12.11,0.2,3.88,0.0,28.65,0.0,4.53,0.95,0.8,0.5,0.9,4.0,16.58,38.13,0.0,1.2,0.0,9.14,76.7,0.52,0.11,6.16,10.67,-0.44,3.58,2.39,2.27,12.86,0.75,0.73,3.86,0.26,18.07,0.0,0.0,64.27,18.72,1.75,-0.5,2.95,-0.03,0.28,1.84,0.43,0.7,2.12,-0.03
t10,-0.39,-0.15,0.34,3.17,0.38,0.0,2.27,0.0,0.0,1.12,0.0,0.0,-0.2,0.55,57.02,0.0,0.0,0.0,22.34,0.0,0.0,0.0,0.03,-0.3,1.32,0.0,0.54,0.0,0.57,1.93,14.57,0.91,0.0,10.99,-0.12,0.0,3.18,0.1,7.14,0.0,0.0,0.03,0.33,0.0,-0.14,2.51,0.06,0.0,0.0,-0.1,0.14,-0.3,5.78,0.0,-0.2,0.0,2.98,2.91,0.0,0.0,1.36,0.45,0.26,0.0,0.0,0.45,-1.27,6.04,-0.19,0.0,0.0,0.0,0.0,0.0,1.09,0.0,0.0,0.1,0.16,0.0,0.0,1.14,0.0,1.17,0.0,0.68,0.97,0.09,-0.51,0.0,0.4,13.94,0.0,2.07,0.0,0.1,0.45,0.0,3.56,1.98,8.19,2.82,0.0,0.2,0.15,0.0,2.61,10.4,-0.04,0.0,-0.15,0.0,0.0,6.47,0.0,0.0,-0.06,-0.13,0.05,0.0,0.55,0.0,18.98,0.71,0.41,0.83,4.67,0.01,0.0,1.5,0.0,0.0,1.25,0.0,0.0,0.0,0.55,2.29,1.25,0.69,0.0,0.3,1.28,0.0,1.36,-0.45,0.0,0.0,1.14,0.4,0.0,1.85,1.15,3.06,0.15,-0.1,0.0,-0.01,0.51,0.0,2.82,0.07,1.03,0.03,3.84,0.0,0.0,2.34,0.14,0.77,0.0,-0.52,0.0,0.03,1.4,-0.12,0.99,65.71,0.0,0.0,0.78,3.45,0.98,0.0,0.0,7.55,3.56,0.0,0.0,0.0,0.0,6.88,0.0,1.23,-0.15,-0.06,0.0,0.0,0.0,0.06,1.16,-0.22,3.03,0.15,6.44,0.0,1.75,-0.13,-0.27,3.78,0.0,12.54,0.0,0.89,-0.12,0.0,1.08,0.08,0.0,2.08,12.98,0.0,1.39,0.0,1.3,31.56,0.88,0.42,-0.15,4.97,0.03,0.03,4.01,1.22,6.33,0.96,0.0,4.17,0.0,4.36,0.0,0.0,41.33,22.24,0.65,0.26,0.9,0.0,0.05,1.84,0.0,1.51,2.06,0.0
t11,1.71,0.0,0.03,0.01,0.68,0.0,-0.01,0.0,0.0,1.51,0.0,0.0,6.4,0.0,24.58,0.0,0.0,0.0,15.86,0.0,0.0,0.0,0.0,0.4,-0.68,0.0,0.0,0.0,0.0,0.0,1.12,0.15,0.0,2.49,0.0,0.0,3.0,0.25,2.35,0.0,0.0,0.0,0.0,0.0,0.0,2.81,0.0,0.0,0.18,0.0,0.0,0.18,0.6,0.0,0.0,0.0,1.0,-0.09,0.15,0.0,-0.15,0.03,0.0,0.0,0.0,0.04,0.18,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.68,0.01,0.0,0.27,0.0,0.9,0.0,-0.03,2.14,0.0,0.0,0.0,0.07,7.94,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.86,-0.41,1.36,0.0,0.0,0.0,0.0,-0.16,2.66,0.0,0.0,0.0,0.55,0.0,4.45,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,-0.44,0.0,0.0,-0.15,0.08,0.0,0.0,0.55,0.0,0.0,-0.02,0.0,0.0,0.0,-0.1,-0.31,0.13,0.71,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,-0.77,0.0,0.0,0.0,0.0,0.0,-0.49,0.2,0.0,-0.66,0.79,0.0,1.5,0.0,0.91,0.0,0.02,0.0,0.0,0.0,2.73,0.0,0.0,-1.72,0.0,0.0,0.0,-0.03,0.0,28.01,0.0,0.0,1.99,2.99,0.0,0.0,0.0,1.03,0.0,0.0,0.0,0.0,0.0,5.28,0.0,0.06,-0.09,0.0,0.0,0.0,0.0,0.0,0.18,0.06,0.18,0.0,2.13,0.0,0.0,0.0,0.0,0.21,0.0,11.29,0.0,-0.17,0.0,0.0,0.0,0.07,0.0,0.78,11.07,0.0,0.0,0.0,1.02,6.47,1.24,0.0,0.0,-0.16,0.33,0.0,2.28,-0.03,0.96,-0.03,0.0,-0.06,0.0,0.26,0.0,0.0,7.42,7.06,0.0,0.09,2.21,0.0,0.21,1.64,0.0,0.0,0.0,0.0
t12,0.1,0.0,0.0,0.04,0.15,0.0,0.0,0.0,0.0,0.0,0.53,0.05,1.1,0.0,6.97,0.0,0.0,0.0,6.26,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.42,0.05,0.0,1.23,0.0,0.0,0.51,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.06,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.64,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.67,0.0,0.0,0.0,0.0,-0.15,0.0,0.15,0.26,0.0,0.0,0.0,0.0,0.93,0.0,0.24,0.0,0.0,0.0,0.0,0.45,0.0,0.03,0.0,0.0,0.0,0.0,0.0,2.97,0.0,0.0,0.0,0.0,0.15,0.0,2.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24,0.0,0.1,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,-0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,1.57,0.0,0.0,0.0,1.0,0.0,0.0,-0.15,0.0,0.0,0.0,0.0,0.0,14.5,0.0,0.0,0.0,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.69,0.0,0.1,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18,0.0,0.0,0.0,0.0,0.87,1.17,0.0,0.0,0.0,0.03,0.1,0.0,0.71,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,8.82,0.0,0.0,0.09,0.0,0.01,0.0,0.0,-0.03,0.0,0.0
t13,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.65,0.0,2.58,0.0,0.0,0.0,6.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,2.84,0.0,0.0,0.0,0.0,0.0,0.0,-1.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.73,9.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,-0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.81,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.15,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
