t,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,c61,c62,c63,c64,c65,c66,c67,c68,c69,c70,c71,c72,c73,c74,c75,c76,c77,c78,c79,c80,c81,c82,c83,c84,c85,c86,c87,c88,c89,c90,c91,c92,c93,c94,c95,c96,c97,c98,c99,c100,c101,c102,c103,c104,c105,c106,c107,c108,c109,c110,c111,c112,c113,c114,c115,c116,c117,c118,c119,c120,c121,c122,c123,c124,c125,c126,c127,c128,c129,c130,c131,c132,c133,c134,c135,c136,c137,c138,c139,c140,c141,c142,c143,c144,c145,c146,c147,c148,c149,c150,c151,c152,c153,c154,c155,c156,c157,c158,c159,c160,c161,c162,c163,c164,c165,c166,c167,c168,c169,c170,c171,c172,c173,c174,c175,c176,c177,c178,c179,c180,c181,c182,c183,c184,c185,c186,c187,c188,c189,c190,c191,c192,c193,c194,c195,c196,c197,c198,c199,c200,c201,c202,c203,c204,c205,c206,c207,c208,c209,c210,c211,c212,c213,c214,c215,c216,c217,c218,c219,c220,c221,c222,c223,c224,c225,c226,c227,c228,c229,c230,c231,c232,c233,c234,c235,c236,c237,c238,c239,c240,c241,c242,c243,c244,c245,c246,c247,c248,c249,c250,c251,c252,c253,c254
t1,88.0,10.0,32.0,3.0,0.0,443.0,54.0,298.0,31.0,28.0,5636.0,0.0,37.0,1794.0,1971.0,187.0,0.0,34.0,61.0,4680.0,678.0,0.0,16.0,0.0,8.0,126.0,905.0,2496.0,21.0,0.0,174.0,22.0,867.0,4.0,314.0,940.0,55.0,14.0,17.0,6.0,0.0,0.0,28973.0,85.0,159.0,719.0,14.0,0.0,193.0,306.0,0.0,0.0,0.0,0.0,8.0,120.0,210974.0,0.0,815.0,23.0,23619.0,1.0,0.0,23.0,233.0,14.0,0.0,36.0,1.0,3850.0,190923.0,80.0,30.0,179.0,43.0,0.0,64.0,0.0,17415.0,17.0,48.0,8.0,32.0,3743.0,33.0,74.0,0.0,0.0,56.0,737.0,704.0,15.0,243.0,1205.0,255.0,33.0,8.0,4.0,0.0,81.0,209495.0,54.0,63.0,0.0,11169.0,6.0,664.0,444.0,173.0,23.0,270.0,134.0,66.0,48.0,78.0,1030.0,709.0,0.0,0.0,80.0,10.0,12.0,150.0,0.0,20.0,1221.0,0.0,4.0,3777.0,1.0,0.0,0.0,23.0,19.0,0.0,0.0,1.0,0.0,118.0,64.0,178.0,4.0,21.0,423.0,25.0,1640.0,16.0,2.0,1.0,153.0,0.0,468.0,20.0,0.0,572.0,0.0,19.0,44.0,0.0,2.0,83.0,104.0,8.0,0.0,186.0,411.0,0.0,0.0,29.0,8833.0,808.0,3.0,1.0,28.0,351.0,15.0,1.0,79.0,21.0,333.0,38.0,110.0,2.0,927.0,58.0,0.0,313.0,86447.0,4.0,75.0,45908.0,0.0,0.0,12.0,0.0,27.0,37.0,17.0,3550.0,5.0,44.0,42.0,2.0,253.0,43.0,0.0,0.0,0.0,0.0,36.0,1.0,190.0,14.0,12.0,19.0,0.0,0.0,0.0,121.0,31489.0,48.0,4.0,27.0,0.0,60.0,2.0,190142.0,18.0,54.0,3.0,0.0,37.0,11.0,682.0,115.0,142.0,883.0,0.0,81.0,24.0,86.0,77.0,28.0,0.0,21.0,34423.0,61.0,0.0,468.0,75.0,0.0,26.0,0.0,49.0
t2,629.0,61.0,282.0,74.0,1.0,626.0,834.0,2083.0,153.0,79.0,26413.0,0.0,260.0,19524.0,21781.0,1184.0,0.0,537.0,286.0,39047.0,15055.0,3.0,20.0,13.0,86.0,749.0,5256.0,15217.0,398.0,29.0,2594.0,49.0,1379.0,67.0,1021.0,7426.0,405.0,102.0,81.0,104.0,0.0,46.0,207651.0,59.0,892.0,7130.0,187.0,0.0,2390.0,7198.0,19.0,4.0,0.0,88.0,47.0,840.0,542770.0,4.0,3921.0,132.0,181246.0,140.0,1.0,67.0,700.0,50.0,90.0,563.0,8.0,30290.0,231972.0,1140.0,703.0,1262.0,594.0,0.0,107.0,0.0,128003.0,133.0,417.0,224.0,262.0,32921.0,33.0,321.0,0.0,5.0,851.0,2819.0,5986.0,613.0,1663.0,12974.0,1688.0,102.0,158.0,71.0,7.0,1088.0,614603.0,818.0,611.0,0.0,70202.0,74.0,5699.0,6195.0,1367.0,178.0,2350.0,1109.0,458.0,410.0,762.0,10762.0,2359.0,0.0,129.0,219.0,170.0,16.0,2371.0,42.0,152.0,17404.0,91.0,103.0,26420.0,325.0,0.0,0.0,219.0,209.0,0.0,0.0,100.0,3.0,1326.0,200.0,1709.0,10.0,173.0,2619.0,294.0,10879.0,181.0,53.0,44.0,742.0,0.0,3536.0,28.0,11.0,6053.0,0.0,557.0,126.0,98.0,22.0,1230.0,1089.0,379.0,32.0,1207.0,2435.0,14.0,0.0,521.0,69003.0,3933.0,0.0,69.0,394.0,2936.0,118.0,3.0,1296.0,100.0,1029.0,564.0,1211.0,100.0,11092.0,1077.0,88.0,1628.0,24216.0,4.0,951.0,48613.0,0.0,44.0,251.0,17.0,224.0,46.0,822.0,22645.0,0.0,588.0,69.0,22.0,2548.0,743.0,148.0,0.0,13.0,13.0,284.0,53.0,1945.0,235.0,350.0,167.0,0.0,0.0,7.0,732.0,256066.0,594.0,0.0,11.0,0.0,175.0,126.0,332289.0,353.0,223.0,146.0,14.0,214.0,118.0,5581.0,653.0,3450.0,8672.0,51.0,596.0,555.0,1848.0,136.0,382.0,74.0,82.0,164896.0,751.0,23.0,6488.0,812.0,8.0,152.0,166.0,1349.0
t3,2100.0,86.0,2021.0,418.0,75.0,155.0,4610.0,6038.0,625.0,750.0,19365.0,3.0,1203.0,71411.0,96854.0,1809.0,2.0,1898.0,777.0,85496.0,97986.0,64.0,24.0,230.0,505.0,3430.0,6589.0,11938.0,913.0,431.0,15170.0,452.0,917.0,189.0,1399.0,11912.0,2123.0,232.0,360.0,123.0,0.0,109.0,292225.0,48.0,1962.0,15788.0,691.0,0.0,6891.0,29879.0,2.0,10.0,0.0,294.0,48.0,2050.0,628752.0,11.0,4991.0,542.0,264067.0,286.0,44.0,836.0,436.0,161.0,809.0,4173.0,7.0,53166.0,85757.0,4751.0,2892.0,4821.0,1852.0,0.0,321.0,0.0,215815.0,413.0,1317.0,857.0,1683.0,74708.0,129.0,534.0,30.0,35.0,2788.0,2723.0,19124.0,3015.0,5529.0,32236.0,6388.0,196.0,663.0,296.0,5.0,4244.0,934052.0,2553.0,1565.0,36.0,53600.0,553.0,11849.0,34390.0,4898.0,804.0,7286.0,4225.0,1386.0,659.0,1082.0,23762.0,2916.0,0.0,1010.0,763.0,1016.0,11.0,10375.0,295.0,829.0,50164.0,937.0,523.0,34971.0,1617.0,0.0,0.0,536.0,252.0,10.0,25.0,1003.0,0.0,4166.0,724.0,3904.0,406.0,669.0,3558.0,1149.0,23320.0,1526.0,186.0,185.0,1493.0,6.0,13791.0,212.0,29.0,23574.0,8.0,2663.0,297.0,235.0,44.0,6136.0,6312.0,2680.0,140.0,3641.0,5749.0,234.0,59.0,2259.0,134279.0,5686.0,279.0,0.0,3502.0,8698.0,665.0,25.0,6884.0,298.0,493.0,3881.0,5310.0,605.0,36763.0,2320.0,513.0,4704.0,3620.0,15.0,2009.0,8487.0,36.0,120.0,733.0,311.0,330.0,171.0,4606.0,27268.0,8.0,2754.0,192.0,121.0,6652.0,2968.0,378.0,0.0,148.0,27.0,529.0,662.0,8739.0,1260.0,2220.0,520.0,4.0,34.0,16.0,1262.0,545374.0,3403.0,20.0,248.0,93.0,801.0,845.0,201460.0,883.0,741.0,606.0,40.0,1290.0,629.0,12434.0,2423.0,16569.0,18314.0,222.0,3372.0,4762.0,6575.0,145.0,1488.0,57.0,299.0,124648.0,3913.0,20.0,17780.0,2338.0,190.0,463.0,578.0,4157.0
t4,4338.0,1067.0,5474.0,926.0,493.0,2.0,10496.0,5711.0,944.0,1831.0,5243.0,2.0,3069.0,82272.0,243306.0,1015.0,9.0,3054.0,1258.0,65282.0,73248.0,33.0,110.0,378.0,1839.0,4590.0,4879.0,2460.0,1199.0,1134.0,52135.0,1630.0,284.0,643.0,1041.0,6512.0,5960.0,303.0,776.0,341.0,0.0,151.0,125922.0,116.0,2663.0,16107.0,1647.0,70.0,6427.0,26791.0,6.0,180.0,0.0,679.0,175.0,1487.0,308160.0,245.0,2144.0,954.0,110394.0,444.0,76.0,2150.0,250.0,956.0,1759.0,14684.0,18.0,27406.0,20440.0,9355.0,3471.0,5154.0,1969.0,2.0,1006.0,0.0,112476.0,1125.0,2927.0,2447.0,4143.0,61203.0,458.0,710.0,55.0,179.0,2735.0,1789.0,18461.0,10713.0,6729.0,26750.0,8464.0,459.0,772.0,869.0,1.0,10755.0,637524.0,5819.0,1626.0,23.0,11566.0,1138.0,11099.0,138954.0,6296.0,3489.0,8310.0,5488.0,1858.0,935.0,430.0,15017.0,2443.0,9.0,1578.0,1600.0,3223.0,75.0,28359.0,648.0,2801.0,36399.0,2036.0,1262.0,15488.0,4724.0,5.0,1.0,1517.0,163.0,0.0,191.0,3822.0,42.0,6874.0,1534.0,4481.0,1573.0,1039.0,2022.0,2284.0,16237.0,3871.0,466.0,497.0,1609.0,0.0,42875.0,409.0,98.0,50513.0,33.0,4044.0,659.0,920.0,47.0,7227.0,13724.0,8575.0,14.0,9136.0,4277.0,572.0,363.0,2852.0,91348.0,3481.0,976.0,9.0,12633.0,8542.0,2010.0,228.0,20549.0,726.0,27.0,10112.0,5429.0,1692.0,29864.0,2137.0,1438.0,6322.0,609.0,116.0,1789.0,1193.0,109.0,55.0,967.0,1017.0,540.0,56.0,5208.0,10819.0,147.0,6648.0,475.0,445.0,5476.0,6885.0,601.0,40.0,322.0,123.0,1530.0,592.0,21048.0,1767.0,10325.0,473.0,15.0,35.0,13.0,1243.0,357050.0,11079.0,46.0,1175.0,98.0,2929.0,2102.0,63643.0,1651.0,1885.0,3448.0,266.0,5101.0,2620.0,8572.0,4233.0,20281.0,8718.0,564.0,6087.0,26701.0,8189.0,182.0,4065.0,284.0,2247.0,35233.0,10430.0,504.0,13110.0,4168.0,1407.0,1027.0,2787.0,3166.0
t5,6864.0,2293.0,10696.0,1607.0,1412.0,10.0,10737.0,3169.0,781.0,2680.0,1437.0,22.0,5724.0,34780.0,309394.0,472.0,31.0,1538.0,2904.0,24192.0,11328.0,24.0,63.0,454.0,2813.0,1663.0,2242.0,429.0,2358.0,2062.0,100170.0,2368.0,101.0,1725.0,410.0,1833.0,7918.0,822.0,1133.0,754.0,41.0,323.0,31990.0,148.0,1450.0,11600.0,1555.0,227.0,2982.0,8210.0,31.0,917.0,10.0,677.0,98.0,485.0,91400.0,691.0,630.0,1056.0,25913.0,905.0,161.0,2048.0,16.0,1396.0,1878.0,27610.0,13.0,7256.0,5513.0,7684.0,2509.0,3328.0,2195.0,49.0,1004.0,1.0,33986.0,2054.0,2650.0,3586.0,3662.0,22916.0,587.0,582.0,144.0,448.0,2120.0,606.0,8735.0,19283.0,2731.0,13932.0,4980.0,359.0,736.0,798.0,49.0,11613.0,245323.0,10566.0,758.0,207.0,2428.0,555.0,5984.0,233776.0,3369.0,5853.0,3713.0,3486.0,2373.0,1386.0,16.0,4437.0,1221.0,90.0,1424.0,1934.0,6144.0,52.0,40381.0,887.0,6686.0,10924.0,2870.0,2210.0,4532.0,5988.0,20.0,27.0,2530.0,251.0,0.0,183.0,7882.0,103.0,5474.0,2242.0,2103.0,1915.0,975.0,698.0,2348.0,6274.0,3249.0,688.0,931.0,635.0,4.0,62963.0,479.0,194.0,39533.0,104.0,2025.0,792.0,1016.0,20.0,4370.0,11184.0,11116.0,24.0,19301.0,1904.0,442.0,1249.0,1751.0,30804.0,939.0,2067.0,9.0,18257.0,4028.0,2560.0,605.0,40237.0,1058.0,0.0,14058.0,2481.0,3546.0,9599.0,1201.0,1658.0,3826.0,226.0,88.0,846.0,402.0,114.0,86.0,991.0,1512.0,730.0,90.0,1124.0,3124.0,106.0,8793.0,769.0,548.0,2691.0,11426.0,295.0,60.0,535.0,589.0,3056.0,198.0,30247.0,1060.0,19009.0,537.0,34.0,20.0,134.0,556.0,108447.0,21577.0,37.0,2386.0,50.0,6155.0,5625.0,15292.0,1480.0,2730.0,6971.0,307.0,4743.0,6350.0,3294.0,7142.0,7866.0,2231.0,974.0,3702.0,73578.0,4163.0,253.0,10132.0,613.0,6771.0,7691.0,9744.0,1252.0,4199.0,3767.0,1986.0,1046.0,3963.0,896.0
t6,5309.0,2296.0,11273.0,2520.0,1648.0,0.0,4945.0,1097.0,219.0,2330.0,485.0,68.0,5267.0,9277.0,197734.0,210.0,5.0,627.0,4987.0,7106.0,1425.0,127.0,12.0,692.0,3124.0,427.0,929.0,143.0,2996.0,2066.0,73188.0,1869.0,31.0,2616.0,76.0,466.0,4861.0,1165.0,1205.0,754.0,160.0,364.0,7474.0,97.0,822.0,7251.0,722.0,606.0,866.0,2075.0,132.0,373.0,108.0,250.0,3.0,104.0,21575.0,2150.0,168.0,483.0,4873.0,1397.0,145.0,746.0,6.0,1877.0,1273.0,25811.0,54.0,1836.0,1716.0,3086.0,927.0,1344.0,1050.0,509.0,591.0,21.0,9170.0,1496.0,1211.0,2905.0,1936.0,5840.0,1129.0,506.0,236.0,700.0,703.0,540.0,3573.0,19658.0,931.0,7385.0,2130.0,188.0,249.0,420.0,138.0,5557.0,73951.0,9752.0,143.0,379.0,1126.0,255.0,3032.0,125314.0,1176.0,3752.0,1486.0,1853.0,1744.0,3189.0,0.0,970.0,555.0,159.0,706.0,1352.0,4927.0,2.0,30723.0,1185.0,8862.0,2512.0,3307.0,1851.0,949.0,4146.0,31.0,38.0,2315.0,15.0,9.0,349.0,7587.0,27.0,2575.0,1404.0,794.0,1075.0,842.0,195.0,1169.0,1396.0,1966.0,237.0,1389.0,264.0,0.0,37871.0,746.0,202.0,16556.0,18.0,586.0,1039.0,306.0,49.0,1872.0,4076.0,6274.0,123.0,22059.0,523.0,133.0,1617.0,877.0,7073.0,123.0,1531.0,22.0,9075.0,1089.0,1694.0,1273.0,48544.0,1183.0,0.0,10681.0,802.0,3956.0,2089.0,289.0,1518.0,2399.0,114.0,48.0,150.0,146.0,255.0,90.0,997.0,2596.0,726.0,44.0,161.0,477.0,515.0,7645.0,541.0,658.0,1091.0,10521.0,519.0,154.0,1137.0,717.0,3341.0,51.0,21785.0,254.0,9346.0,377.0,49.0,5.0,79.0,346.0,26086.0,21265.0,49.0,2163.0,209.0,4993.0,10553.0,4294.0,585.0,2004.0,7191.0,327.0,2400.0,9522.0,1423.0,7532.0,2068.0,643.0,1552.0,1334.0,64143.0,2003.0,191.0,16129.0,560.0,5866.0,2064.0,5275.0,1025.0,1033.0,2326.0,1174.0,684.0,2111.0,282.0
