t,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,c61,c62,c63,c64,c65,c66,c67,c68,c69,c70,c71,c72,c73,c74,c75,c76,c77,c78,c79,c80,c81,c82,c83,c84,c85,c86,c87,c88,c89,c90,c91,c92,c93,c94,c95,c96,c97,c98,c99,c100,c101,c102,c103,c104,c105,c106,c107,c108,c109,c110,c111,c112,c113,c114,c115,c116,c117,c118,c119,c120,c121,c122,c123,c124,c125,c126,c127,c128,c129,c130,c131,c132,c133,c134,c135,c136,c137,c138,c139,c140,c141,c142,c143,c144,c145,c146,c147,c148,c149,c150,c151,c152,c153,c154,c155,c156,c157,c158,c159,c160,c161,c162,c163,c164,c165,c166,c167,c168,c169,c170,c171,c172,c173,c174,c175,c176,c177,c178,c179,c180,c181,c182,c183,c184,c185,c186,c187,c188,c189,c190,c191,c192,c193,c194,c195,c196,c197,c198,c199,c200,c201,c202,c203,c204,c205,c206,c207,c208,c209,c210,c211,c212,c213,c214,c215,c216,c217,c218,c219,c220,c221,c222,c223,c224,c225,c226,c227,c228,c229,c230,c231,c232,c233,c234,c235,c236,c237,c238,c239,c240,c241,c242,c243,c244,c245,c246,c247,c248,c249,c250,c251,c252,c253,c254
t7,3312.0,1096.0,7274.0,1608.0,1147.0,0.0,1988.0,236.0,42.0,909.0,74.0,172.0,2980.0,1998.0,81221.0,123.0,82.0,192.0,6586.0,1999.0,188.0,177.0,5.0,715.0,2256.0,137.0,158.0,117.0,1743.0,1067.0,25431.0,777.0,28.0,2570.0,0.0,176.0,2732.0,756.0,1244.0,455.0,291.0,512.0,1801.0,77.0,270.0,2762.0,220.0,1195.0,222.0,491.0,305.0,141.0,291.0,16.0,4.0,82.0,5168.0,1656.0,3.0,28.0,1212.0,1281.0,13.0,134.0,42.0,1651.0,503.0,13085.0,50.0,317.0,944.0,842.0,379.0,335.0,474.0,702.0,216.0,1.0,2534.0,494.0,565.0,1209.0,530.0,1261.0,969.0,399.0,234.0,759.0,192.0,349.0,1100.0,9608.0,205.0,3282.0,754.0,121.0,51.0,175.0,184.0,2590.0,20888.0,5182.0,14.0,244.0,539.0,68.0,1320.0,34349.0,536.0,1258.0,431.0,653.0,925.0,3122.0,12.0,296.0,198.0,175.0,194.0,729.0,2268.0,14.0,15788.0,551.0,4094.0,443.0,2113.0,978.0,259.0,1583.0,26.0,0.0,974.0,2.0,43.0,235.0,2224.0,18.0,912.0,545.0,170.0,243.0,864.0,118.0,440.0,385.0,841.0,46.0,626.0,123.0,0.0,12636.0,394.0,269.0,5873.0,4.0,120.0,1223.0,141.0,69.0,633.0,1020.0,2455.0,10.0,12504.0,42.0,85.0,1149.0,400.0,2823.0,7.0,679.0,2.0,2344.0,439.0,908.0,1696.0,33704.0,954.0,0.0,5957.0,255.0,2133.0,634.0,43.0,1412.0,737.0,75.0,3.0,164.0,90.0,264.0,9.0,566.0,2148.0,390.0,54.0,19.0,148.0,781.0,4085.0,459.0,380.0,277.0,6130.0,281.0,559.0,1661.0,168.0,1969.0,62.0,10622.0,22.0,2906.0,363.0,79.0,0.0,114.0,39.0,5867.0,11592.0,4.0,931.0,175.0,2148.0,13254.0,1104.0,469.0,636.0,3951.0,301.0,733.0,5813.0,754.0,7330.0,616.0,105.0,1031.0,507.0,19497.0,591.0,235.0,14089.0,853.0,1448.0,370.0,2069.0,363.0,326.0,1311.0,439.0,524.0,458.0,16.0
t8,1754.0,620.0,3151.0,460.0,474.0,0.0,644.0,67.0,58.0,287.0,1.0,104.0,1203.0,680.0,26891.0,54.0,32.0,66.0,6524.0,554.0,26.0,21.0,0.0,519.0,1647.0,23.0,14.0,15.0,701.0,488.0,6219.0,194.0,0.0,2065.0,42.0,138.0,1114.0,282.0,620.0,51.0,295.0,211.0,252.0,47.0,227.0,1294.0,149.0,634.0,39.0,140.0,140.0,109.0,499.0,7.0,15.0,4.0,1441.0,896.0,4.0,27.0,360.0,773.0,110.0,20.0,43.0,615.0,205.0,4073.0,6.0,152.0,372.0,369.0,93.0,68.0,132.0,466.0,74.0,18.0,533.0,115.0,210.0,272.0,199.0,289.0,911.0,486.0,124.0,534.0,140.0,68.0,281.0,2924.0,99.0,1510.0,240.0,63.0,25.0,80.0,163.0,1552.0,5859.0,2429.0,0.0,121.0,143.0,28.0,467.0,7834.0,144.0,280.0,171.0,258.0,370.0,2553.0,0.0,156.0,52.0,45.0,17.0,406.0,670.0,0.0,5648.0,32.0,1577.0,295.0,757.0,271.0,24.0,453.0,35.0,15.0,524.0,20.0,36.0,24.0,673.0,5.0,163.0,273.0,76.0,15.0,427.0,1.0,32.0,78.0,536.0,14.0,320.0,24.0,0.0,3219.0,390.0,619.0,1169.0,0.0,27.0,612.0,122.0,81.0,154.0,267.0,937.0,56.0,5088.0,32.0,30.0,695.0,111.0,851.0,3.0,601.0,3.0,670.0,219.0,481.0,867.0,15150.0,636.0,0.0,2334.0,96.0,664.0,212.0,0.0,772.0,255.0,56.0,0.0,156.0,66.0,426.0,12.0,253.0,795.0,100.0,103.0,48.0,50.0,763.0,1428.0,262.0,129.0,18.0,2903.0,89.0,403.0,1781.0,35.0,964.0,0.0,4903.0,0.0,770.0,95.0,107.0,0.0,191.0,0.0,1695.0,5034.0,0.0,250.0,90.0,444.0,10134.0,344.0,172.0,377.0,1530.0,75.0,235.0,1824.0,209.0,5065.0,260.0,42.0,630.0,82.0,5104.0,282.0,171.0,7571.0,1034.0,452.0,96.0,561.0,17.0,78.0,641.0,171.0,771.0,134.0,17.0
t9,702.0,283.0,979.0,167.0,267.0,0.0,177.0,2.0,18.0,136.0,0.0,10.0,226.0,105.0,9079.0,3.0,0.0,16.0,4362.0,255.0,46.0,0.0,0.0,268.0,783.0,0.0,1.0,23.0,314.0,288.0,1327.0,68.0,0.0,1038.0,116.0,33.0,350.0,187.0,206.0,12.0,169.0,22.0,108.0,94.0,161.0,529.0,70.0,147.0,0.0,49.0,105.0,97.0,149.0,17.0,0.0,1.0,413.0,335.0,0.0,0.0,41.0,351.0,90.0,0.0,0.0,114.0,175.0,1261.0,1.0,0.0,102.0,89.0,17.0,0.0,4.0,260.0,37.0,2.0,77.0,23.0,96.0,127.0,122.0,109.0,510.0,396.0,100.0,162.0,157.0,1.0,64.0,991.0,27.0,578.0,58.0,30.0,2.0,23.0,91.0,414.0,1470.0,643.0,0.0,140.0,69.0,18.0,325.0,1746.0,87.0,187.0,25.0,42.0,177.0,1431.0,0.0,12.0,0.0,5.0,16.0,145.0,243.0,0.0,2290.0,3.0,554.0,118.0,208.0,10.0,18.0,257.0,0.0,96.0,567.0,38.0,0.0,4.0,318.0,156.0,150.0,133.0,19.0,4.0,117.0,0.0,11.0,194.0,141.0,41.0,286.0,101.0,0.0,718.0,85.0,421.0,310.0,0.0,1.0,322.0,40.0,86.0,51.0,82.0,241.0,23.0,1881.0,5.0,27.0,248.0,155.0,175.0,0.0,206.0,0.0,129.0,100.0,119.0,357.0,5082.0,576.0,0.0,1040.0,44.0,238.0,109.0,0.0,113.0,249.0,0.0,0.0,86.0,6.0,313.0,1.0,69.0,125.0,28.0,11.0,13.0,0.0,318.0,452.0,11.0,108.0,30.0,737.0,50.0,512.0,1491.0,102.0,309.0,0.0,1359.0,0.0,227.0,12.0,71.0,7.0,384.0,0.0,378.0,1432.0,0.0,96.0,41.0,198.0,6206.0,70.0,8.0,139.0,606.0,18.0,32.0,707.0,45.0,2251.0,209.0,0.0,79.0,0.0,1589.0,199.0,41.0,4533.0,723.0,113.0,59.0,149.0,7.0,29.0,248.0,1.0,409.0,12.0,0.0
t10,287.0,150.0,193.0,79.0,130.0,0.0,16.0,17.0,0.0,38.0,0.0,0.0,99.0,3.0,3579.0,1.0,0.0,1.0,2740.0,138.0,0.0,0.0,0.0,86.0,622.0,0.0,9.0,0.0,212.0,61.0,539.0,27.0,0.0,550.0,46.0,0.0,148.0,171.0,97.0,0.0,74.0,24.0,25.0,43.0,0.0,167.0,7.0,47.0,0.0,8.0,14.0,305.0,22.0,3.0,0.0,0.0,78.0,187.0,0.0,0.0,12.0,171.0,34.0,0.0,0.0,84.0,120.0,261.0,25.0,0.0,36.0,0.0,0.0,0.0,2.0,6.0,56.0,0.0,25.0,0.0,0.0,4.0,76.0,0.0,27.0,91.0,33.0,60.0,123.0,0.0,46.0,306.0,2.0,247.0,4.0,13.0,0.0,0.0,9.0,129.0,331.0,152.0,0.0,102.0,179.0,3.0,110.0,336.0,3.0,39.0,7.0,6.0,60.0,684.0,0.0,4.0,0.0,10.0,7.0,36.0,18.0,0.0,495.0,0.0,170.0,4.0,109.0,0.0,0.0,135.0,0.0,59.0,514.0,0.0,0.0,0.0,153.0,114.0,97.0,39.0,0.0,0.0,115.0,0.0,9.0,116.0,139.0,63.0,73.0,70.0,0.0,309.0,82.0,117.0,25.0,0.0,0.0,25.0,35.0,25.0,4.0,42.0,149.0,16.0,779.0,0.0,8.0,69.0,123.0,16.0,0.0,34.0,0.0,26.0,17.0,2.0,133.0,1613.0,95.0,0.0,277.0,0.0,9.0,2.0,0.0,40.0,136.0,0.0,0.0,29.0,0.0,173.0,0.0,17.0,71.0,0.0,0.0,0.0,0.0,241.0,92.0,0.0,17.0,0.0,383.0,20.0,335.0,910.0,0.0,53.0,0.0,351.0,0.0,21.0,11.0,1.0,0.0,293.0,0.0,17.0,244.0,0.0,8.0,18.0,100.0,3052.0,44.0,1.0,125.0,148.0,47.0,0.0,474.0,0.0,1365.0,153.0,4.0,33.0,0.0,447.0,5.0,0.0,2000.0,270.0,14.0,1.0,46.0,18.0,46.0,41.0,0.0,262.0,0.0,0.0
t11,69.0,4.0,24.0,51.0,22.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,771.0,0.0,0.0,0.0,1674.0,15.0,0.0,0.0,0.0,22.0,225.0,0.0,3.0,0.0,64.0,9.0,187.0,0.0,0.0,92.0,0.0,0.0,8.0,45.0,96.0,0.0,10.0,10.0,0.0,1.0,0.0,55.0,71.0,6.0,0.0,0.0,0.0,78.0,6.0,0.0,0.0,0.0,1.0,94.0,0.0,0.0,1.0,42.0,70.0,0.0,0.0,69.0,59.0,122.0,160.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,2.0,0.0,0.0,3.0,0.0,0.0,45.0,0.0,44.0,7.0,0.0,0.0,64.0,0.0,199.0,0.0,0.0,0.0,0.0,2.0,3.0,61.0,13.0,0.0,10.0,23.0,0.0,52.0,69.0,37.0,0.0,44.0,0.0,3.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,48.0,0.0,34.0,0.0,1.0,34.0,0.0,28.0,0.0,1.0,256.0,0.0,0.0,1.0,81.0,9.0,39.0,8.0,0.0,0.0,107.0,0.0,0.0,49.0,10.0,1.0,149.0,0.0,0.0,195.0,2.0,48.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,16.0,127.0,0.0,0.0,171.0,157.0,2.0,0.0,9.0,14.0,0.0,0.0,1.0,16.0,416.0,1.0,0.0,32.0,1.0,0.0,0.0,0.0,28.0,60.0,0.0,0.0,0.0,0.0,49.0,4.0,30.0,24.0,9.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,185.0,0.0,158.0,280.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,13.0,40.0,0.0,0.0,21.0,2.0,1601.0,24.0,0.0,168.0,66.0,1.0,0.0,107.0,0.0,587.0,26.0,0.0,0.0,0.0,55.0,5.0,0.0,772.0,172.0,22.0,0.0,22.0,0.0,55.0,0.0,0.0,154.0,0.0,0.0
t12,53.0,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,119.0,0.0,0.0,2.0,753.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,94.0,0.0,2.0,0.0,0.0,50.0,0.0,15.0,0.0,132.0,50.0,0.0,28.0,0.0,0.0,0.0,0.0,37.0,21.0,8.0,9.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,39.0,30.0,0.0,0.0,17.0,0.0,15.0,42.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,16.0,108.0,127.0,3.0,16.0,0.0,11.0,44.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,5.0,13.0,0.0,31.0,0.0,0.0,0.0,0.0,174.0,0.0,0.0,0.0,25.0,0.0,46.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,104.0,35.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,56.0,113.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,208.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,3.0,15.0,0.0,0.0,0.0,0.0,6.0,8.0,11.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,82.0,5.0,124.0,71.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1177.0,6.0,48.0,40.0,0.0,0.0,0.0,4.0,0.0,548.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,172.0,36.0,2.0,0.0,24.0,0.0,30.0,0.0,0.0,56.0,0.0,0.0
t13,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0,4.0,314.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,7.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,18.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,93.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,42.0,5.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,10.0,0.0,72.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,397.0,2.0,56.0,1.0,0.0,0.0,0.0,0.0,0.0,385.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,219.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,52.0,20.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,59.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
