t,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,c61,c62,c63,c64,c65,c66,c67,c68,c69,c70,c71,c72,c73,c74,c75,c76,c77,c78,c79,c80,c81,c82,c83,c84,c85,c86,c87,c88,c89,c90,c91,c92,c93,c94,c95,c96,c97,c98,c99,c100,c101,c102,c103,c104,c105,c106,c107,c108,c109,c110,c111,c112,c113,c114,c115,c116,c117,c118,c119,c120,c121,c122,c123,c124,c125,c126,c127,c128,c129,c130,c131,c132,c133,c134,c135,c136,c137,c138,c139,c140,c141,c142,c143,c144,c145,c146,c147,c148,c149,c150,c151,c152,c153,c154,c155,c156,c157,c158,c159,c160,c161,c162,c163,c164,c165,c166,c167,c168,c169,c170,c171,c172,c173,c174,c175,c176,c177,c178,c179,c180,c181,c182,c183,c184,c185,c186,c187,c188,c189,c190,c191,c192,c193,c194,c195,c196,c197,c198,c199,c200,c201,c202,c203,c204,c205,c206,c207,c208,c209,c210,c211,c212,c213,c214,c215,c216,c217,c218,c219,c220,c221,c222,c223,c224,c225,c226,c227,c228,c229,c230,c231,c232,c233,c234,c235,c236,c237,c238,c239,c240,c241,c242,c243,c244,c245,c246,c247,c248,c249,c250,c251,c252,c253,c254
t7,92.73,20.36,129.5,18.09,10.11,-0.86,33.55,8.94,7.56,34.41,1.52,2.75,45.49,71.85,1903.28,0.73,0.44,7.36,103.86,50.98,3.5,4.94,0.05,8.86,9.37,0.49,3.53,0.84,18.16,24.03,560.0,11.1,0.51,47.38,3.84,13.22,80.42,13.06,27.77,3.08,1.17,6.22,49.87,4.59,4.81,91.14,6.31,8.73,3.54,12.23,2.27,5.41,1.38,14.77,2.08,3.66,191.99,26.38,3.48,0.98,31.87,15.74,1.75,9.91,0.4,10.79,10.79,191.54,3.52,20.8,2.21,15.28,9.2,10.29,6.12,7.2,10.51,0.09,80.67,17.42,14.44,29.1,5.91,47.83,19.18,2.32,-0.14,3.98,-0.01,-0.07,16.57,189.62,5.92,90.61,33.15,0.32,2.34,0.41,5.0,72.17,540.04,111.55,0.0,2.32,7.3,0.82,34.55,762.08,14.97,52.29,14.28,6.9,13.58,44.69,0.01,4.62,-0.75,0.37,5.28,13.8,39.71,4.34,354.83,11.58,62.91,17.39,55.39,20.05,13.32,35.24,0.19,0.05,24.33,1.01,0.42,2.26,21.07,4.27,45.92,6.64,3.55,10.65,19.09,0.56,6.86,9.51,31.99,0.18,21.67,2.92,0.0,271.46,5.98,0.89,112.66,1.63,3.8,26.43,20.47,-0.66,10.51,22.8,45.75,-0.51,303.52,1.95,1.11,26.93,4.38,66.37,2.96,10.9,1.12,25.46,17.52,28.56,35.54,569.63,5.93,0.0,163.31,3.26,31.94,12.49,1.55,32.85,16.37,2.96,2.3,0.53,0.86,16.85,3.05,10.99,26.78,8.38,0.0,3.0,5.61,10.43,96.5,7.64,10.85,6.22,82.57,0.05,8.43,16.59,8.87,42.95,0.0,205.05,0.69,25.89,3.04,6.4,0.12,6.48,9.81,146.02,181.49,2.71,13.12,0.52,47.52,150.21,44.19,9.18,27.43,62.34,2.48,19.6,67.74,6.35,108.19,6.89,0.82,15.89,11.56,400.82,9.19,0.85,233.84,19.31,26.61,19.28,54.19,22.42,8.16,36.2,7.31,16.0,19.99,0.55
t8,32.1,7.85,36.94,10.46,8.47,0.0,14.77,0.37,1.04,11.16,0.06,4.08,8.59,12.4,666.45,3.02,0.15,1.78,60.82,12.45,0.65,3.27,0.0,7.53,24.46,0.49,1.03,0.0,17.47,23.47,172.65,3.55,0.0,8.36,0.6,3.94,30.34,5.39,16.54,0.33,2.6,8.28,10.24,3.39,7.29,36.88,0.39,11.66,1.56,1.31,0.05,3.41,2.24,2.88,0.51,0.0,54.84,13.25,0.0,0.0,1.95,4.43,5.29,1.58,1.69,6.35,5.56,109.06,2.18,1.01,-0.18,1.51,1.46,2.54,1.17,4.42,6.92,2.19,25.46,3.62,8.48,10.93,3.21,18.14,6.35,8.1,1.21,1.01,0.97,0.43,7.26,70.58,4.03,38.01,27.42,0.0,0.47,0.34,7.24,33.19,143.12,54.45,0.0,3.82,1.73,0.03,10.4,176.02,11.22,6.48,0.72,0.66,13.39,61.79,0.0,-1.16,-0.24,0.38,5.77,3.34,19.04,1.73,194.9,19.31,24.77,1.24,33.08,9.73,2.12,24.91,0.0,0.59,12.54,0.41,0.0,2.55,5.61,0.36,13.6,3.91,0.0,3.72,7.91,0.28,1.68,4.41,9.14,0.0,6.74,0.49,0.0,68.36,8.01,0.01,35.95,0.0,1.45,8.42,12.24,1.95,1.02,2.21,21.16,-0.3,96.18,0.28,-0.68,14.78,0.93,17.29,-0.23,2.67,0.0,12.42,3.45,5.04,10.67,257.21,1.61,0.0,71.63,-0.25,13.61,4.15,1.26,9.99,10.44,1.32,8.51,0.31,0.32,6.09,4.8,3.53,7.52,1.67,0.0,0.0,4.86,3.23,25.95,5.11,5.17,2.24,55.82,1.88,20.79,15.5,0.56,25.58,0.0,76.91,0.26,7.82,2.2,-1.36,0.0,1.83,-0.13,25.39,79.98,0.69,11.27,0.56,13.76,93.75,18.02,3.91,7.36,13.16,6.01,5.12,41.33,3.2,27.75,1.86,0.25,6.19,6.79,124.24,-0.34,1.48,105.04,8.74,2.23,2.67,15.02,14.34,3.67,12.21,2.45,9.75,2.67,1.76
t9,13.12,5.41,11.56,5.43,4.42,0.0,9.32,-0.06,0.0,10.17,1.24,1.18,2.04,2.62,272.33,0.0,0.37,1.33,39.0,1.38,0.97,3.4,0.0,3.04,12.66,0.0,0.0,0.15,9.79,5.7,30.79,1.76,0.15,1.19,0.15,0.84,7.33,1.42,2.04,0.0,-0.5,3.08,0.54,0.39,0.33,18.92,0.04,2.08,0.0,0.03,0.0,4.08,3.27,0.25,0.0,0.0,27.16,4.88,0.0,0.0,3.12,0.51,0.12,0.0,0.0,6.23,1.23,16.84,0.0,0.81,0.95,0.48,1.91,0.0,1.71,0.33,0.09,4.74,2.8,0.72,2.37,2.56,0.81,1.65,2.16,0.65,-0.24,-0.71,0.59,0.15,-0.42,8.58,0.1,9.08,3.05,0.0,0.0,0.0,1.12,2.38,44.06,12.31,0.0,-0.01,0.28,0.0,3.16,42.61,4.62,0.86,0.05,0.09,2.06,29.56,0.0,0.93,-0.43,-0.62,0.96,2.95,9.22,0.46,61.72,5.33,6.47,0.0,12.51,2.34,0.12,3.17,0.0,0.0,10.51,1.31,0.0,1.48,-0.7,0.3,2.48,0.0,0.0,0.29,9.68,0.0,0.76,2.3,7.18,0.0,4.09,0.0,0.06,12.91,0.91,0.1,3.92,0.0,0.0,2.34,-0.68,0.44,1.19,4.58,8.09,3.0,69.09,0.0,0.29,5.81,-0.19,8.84,0.0,1.03,0.0,1.09,5.19,0.47,4.29,113.93,-0.03,0.0,26.93,-0.21,2.63,3.28,0.0,10.95,2.36,0.17,7.86,0.41,-0.12,6.05,0.9,0.28,3.74,0.0,0.0,0.3,-0.66,1.82,11.86,2.26,4.49,0.63,10.48,2.09,2.27,9.9,0.87,5.67,0.0,29.19,0.0,0.43,-0.04,2.18,0.0,1.39,0.0,10.03,27.86,1.89,7.16,0.09,0.5,44.11,3.05,-0.29,2.38,7.06,4.4,1.13,16.17,0.19,15.05,3.39,-0.06,5.24,0.0,32.88,0.1,-0.05,39.37,4.32,-0.54,1.56,2.69,14.01,0.44,2.68,1.85,9.96,1.06,2.3
t10,5.74,0.0,4.07,1.52,0.4,0.0,3.23,0.0,0.0,0.99,0.0,0.27,0.49,2.8,98.5,0.0,0.36,0.0,12.29,1.0,0.0,-0.21,0.0,1.84,1.69,0.0,0.0,0.0,2.8,4.28,13.25,-0.22,0.0,2.83,0.0,0.0,-0.1,0.68,0.03,0.0,0.27,0.0,0.0,0.0,-0.8,4.95,0.71,0.11,0.0,0.4,0.0,0.35,8.07,0.03,0.0,0.0,6.56,4.15,0.0,0.0,0.35,1.14,0.23,0.0,0.0,0.03,0.11,6.6,0.0,0.06,0.0,0.0,3.59,0.0,-0.04,0.17,1.13,0.25,0.57,-0.21,1.12,0.64,0.41,0.6,0.0,-0.06,0.0,-0.12,0.29,0.0,0.0,5.67,0.0,3.46,1.28,0.0,0.0,0.0,0.12,1.71,15.68,3.06,0.0,0.47,0.09,0.0,0.33,4.68,-0.09,0.28,0.0,0.72,0.05,2.31,0.0,0.54,0.0,1.08,0.0,0.09,-0.21,0.0,13.69,0.0,0.19,0.0,3.14,0.69,0.0,1.61,0.0,0.0,9.66,0.0,0.0,0.0,0.02,0.1,-0.02,0.0,0.0,0.0,1.21,0.0,0.0,0.11,0.92,0.0,0.65,0.0,0.0,2.07,0.0,4.52,1.3,0.0,0.0,-0.3,0.15,0.0,-0.28,0.32,1.6,3.15,6.24,0.0,0.0,5.46,0.0,7.48,0.0,0.47,0.0,1.15,0.96,0.5,1.65,18.86,0.0,0.0,10.19,0.0,4.85,1.31,0.0,5.53,0.7,0.0,2.86,0.71,0.0,4.08,0.0,2.99,0.7,0.0,0.0,0.0,0.0,4.91,1.18,2.48,-0.9,0.0,2.27,0.95,2.31,9.79,0.0,9.62,0.0,15.63,0.0,0.19,0.4,0.86,0.0,0.31,0.0,1.65,3.31,4.64,5.63,0.0,3.66,18.83,1.77,0.08,0.12,1.38,2.55,0.33,1.98,0.0,4.46,0.0,0.23,0.23,0.0,2.32,0.0,0.0,14.95,4.49,2.95,0.79,0.99,0.7,0.0,2.35,0.0,10.06,0.0,0.0
t11,1.45,0.0,-0.36,0.0,0.54,0.0,0.62,0.0,0.0,0.68,0.0,1.19,-0.24,5.3,33.06,0.0,-0.2,0.0,14.0,0.0,-0.24,0.25,0.0,0.36,1.63,0.0,0.33,0.0,0.12,0.12,2.87,0.0,0.0,1.27,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1.89,0.0,-0.03,1.12,0.0,0.0,0.0,0.97,0.0,0.04,4.13,0.15,0.0,0.0,4.39,3.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.96,0.0,0.06,0.0,0.0,0.18,0.0,0.0,0.0,0.25,0.0,1.26,0.0,0.33,0.0,0.0,0.0,0.0,0.12,-0.03,0.0,0.0,0.0,0.0,4.11,0.0,1.48,0.0,0.0,0.0,0.0,-0.01,0.1,4.43,0.93,0.0,-0.2,0.69,0.0,-0.32,0.65,0.0,0.2,0.0,0.15,0.0,4.37,0.0,0.03,0.0,0.04,0.0,0.0,0.73,0.0,4.38,0.0,0.0,0.0,0.7,0.0,0.0,1.46,0.0,-0.18,6.26,0.0,0.0,0.0,2.05,0.33,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,1.41,0.0,0.0,2.61,0.0,3.78,0.0,0.0,0.0,0.14,1.76,0.0,0.06,0.17,3.0,0.34,-0.8,0.0,0.0,1.02,0.0,1.73,0.0,0.0,0.0,1.02,2.6,0.75,0.03,12.22,0.0,0.0,2.87,0.0,0.28,0.0,0.0,1.73,0.0,0.0,6.69,2.62,0.0,7.79,0.0,2.45,0.0,0.0,0.0,0.0,0.0,0.21,0.59,0.05,0.33,0.0,-0.62,0.0,2.47,5.67,0.0,10.87,0.0,5.84,0.0,0.0,0.0,-0.33,0.0,0.0,0.0,0.4,1.11,2.15,4.93,0.0,0.0,11.85,-0.34,0.0,0.0,0.0,0.06,0.0,0.14,0.0,0.0,0.0,0.0,1.26,0.0,0.0,0.0,0.0,3.06,6.37,3.18,0.0,0.16,0.0,0.0,0.97,0.0,3.41,0.0,0.0
t12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22,0.0,0.0,0.0,0.55,7.25,0.0,-0.07,0.0,2.33,0.0,0.03,0.1,0.0,0.0,1.53,0.0,0.15,0.0,0.0,0.0,0.96,0.0,0.0,4.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,-0.06,0.0,0.0,1.63,0.0,0.0,0.0,0.0,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.35,0.51,0.0,0.0,0.0,0.0,5.97,0.0,0.8,0.0,0.0,0.0,0.0,1.05,-0.27,1.57,0.0,0.0,0.0,-0.15,0.0,0.0,-0.01,0.0,-0.3,0.0,0.12,0.0,0.37,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.15,1.33,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,0.0,2.12,0.0,0.0,0.0,0.0,1.31,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,1.87,0.0,1.93,0.0,0.0,0.34,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,0.0,5.38,0.0,0.0,-0.33,0.0,0.42,0.0,0.0,0.35,0.0,0.0,7.08,0.31,0.0,0.93,0.0,1.46,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.4,0.0,0.0,0.0,0.0,8.02,0.0,8.67,0.0,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.18,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03,3.78,0.0,0.0,0.0,0.0,0.0,0.91,0.0,0.26,0.0,0.0
t13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,-0.14,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.21,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.0,0.0,0.0,0.0
t14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
