t,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,c61,c62,c63,c64,c65,c66,c67,c68,c69,c70,c71,c72,c73,c74,c75,c76,c77,c78,c79,c80,c81,c82,c83,c84,c85,c86,c87,c88,c89,c90,c91,c92,c93,c94,c95,c96,c97,c98,c99,c100,c101,c102,c103,c104,c105,c106,c107,c108,c109,c110,c111,c112,c113,c114,c115,c116,c117,c118,c119,c120,c121,c122,c123,c124,c125,c126,c127,c128,c129,c130,c131,c132,c133,c134,c135,c136,c137,c138,c139,c140,c141,c142,c143,c144,c145,c146,c147,c148,c149,c150,c151,c152,c153,c154,c155,c156,c157,c158,c159,c160,c161,c162,c163,c164,c165,c166,c167,c168,c169,c170,c171,c172,c173,c174,c175,c176,c177,c178,c179,c180,c181,c182,c183,c184,c185,c186,c187,c188,c189,c190,c191,c192,c193,c194,c195,c196,c197,c198,c199,c200,c201,c202,c203,c204,c205,c206,c207,c208,c209,c210,c211,c212,c213,c214,c215,c216,c217,c218,c219,c220,c221,c222,c223,c224,c225,c226,c227,c228,c229,c230,c231,c232,c233,c234,c235,c236,c237,c238,c239,c240,c241,c242,c243,c244,c245,c246,c247,c248,c249,c250,c251,c252,c253,c254
t7,87.02,21.72,100.73,51.93,29.11,0.0,45.89,4.15,3.82,20.41,1.24,4.9,55.37,86.28,1744.23,0.08,0.64,5.76,106.27,52.88,7.71,0.45,0.15,11.53,25.4,1.45,4.68,2.94,29.17,24.87,472.76,7.99,0.57,48.75,0.06,8.52,46.2,2.06,16.35,1.95,8.79,5.67,48.31,1.31,5.24,80.55,1.36,2.66,11.05,18.13,5.25,17.92,4.71,9.42,2.45,1.03,167.21,12.78,2.3,3.64,41.11,13.42,2.86,7.49,0.0,32.87,7.87,292.69,0.65,9.68,9.59,7.19,15.67,13.4,4.31,3.37,5.54,0.49,58.15,5.66,17.47,15.92,1.89,44.7,6.25,4.46,1.96,7.77,8.63,1.23,18.42,170.49,10.67,78.49,21.71,4.12,4.39,5.79,3.29,73.02,520.63,93.71,1.35,8.9,3.68,0.9,24.53,803.77,13.91,18.0,5.39,10.21,23.87,56.91,0.0,5.14,1.42,0.33,0.4,13.1,37.12,0.68,316.07,4.04,72.85,15.15,69.3,12.97,11.16,32.02,3.76,0.0,19.99,0.09,0.0,5.03,37.49,10.77,26.61,10.24,6.86,4.1,11.77,0.89,7.13,14.73,20.67,3.23,20.42,3.35,0.0,212.91,2.36,17.49,173.94,0.9,5.12,17.56,17.68,3.0,15.88,59.86,67.89,0.47,274.39,0.73,1.74,46.3,16.16,55.73,0.64,26.45,0.15,22.68,7.61,7.02,27.18,575.09,3.84,-0.03,106.96,0.65,46.28,7.62,1.48,45.54,19.13,2.82,1.35,1.41,0.23,9.74,0.41,8.09,32.55,8.76,0.0,1.62,2.41,15.38,81.73,5.19,13.06,4.93,110.99,1.54,3.07,17.49,5.79,29.87,1.66,199.78,4.13,39.58,14.65,6.8,0.55,10.18,0.57,150.69,290.14,0.18,4.81,1.34,37.81,75.03,42.9,9.06,32.23,65.22,2.8,28.84,111.78,19.13,125.96,10.47,0.35,16.53,6.85,326.54,6.66,0.32,245.38,18.31,24.6,11.28,27.67,14.75,2.02,42.69,1.15,14.84,42.29,18.66
t8,22.88,3.14,82.91,23.44,6.65,0.0,25.3,4.79,-0.62,4.06,0.25,0.77,29.34,13.02,609.26,1.61,-0.04,7.39,86.36,7.08,2.92,-0.1,0.0,2.67,11.09,0.15,2.37,0.54,19.44,11.11,156.24,6.16,2.28,25.8,0.0,4.38,25.63,4.66,11.35,2.31,2.62,1.81,12.8,0.05,2.07,29.71,0.97,1.48,1.04,10.8,2.65,15.65,4.71,2.22,5.25,1.1,42.89,0.27,1.74,-0.09,5.41,14.12,3.99,0.65,0.0,4.35,9.5,132.23,0.1,3.17,3.81,11.91,2.51,6.33,6.01,0.32,0.91,0.72,12.55,2.04,3.3,6.44,2.39,10.35,-0.14,0.15,2.04,6.65,0.1,0.02,0.58,68.66,2.07,23.33,8.08,0.51,-0.35,5.01,0.86,34.13,144.36,60.97,1.46,8.75,1.17,0.11,11.87,225.93,2.63,7.76,4.02,2.15,7.1,56.83,0.0,5.99,-1.42,0.14,3.43,9.0,17.7,0.48,182.8,-1.3,38.06,3.19,17.61,8.36,3.74,5.88,0.0,0.0,8.08,0.59,0.1,3.31,13.89,5.83,10.92,4.98,2.06,1.64,12.75,0.15,4.55,2.6,6.86,5.64,12.16,0.29,0.0,69.53,0.3,7.95,37.79,2.49,0.84,6.12,1.69,0.32,1.07,20.4,17.73,0.57,139.72,0.96,0.0,30.2,5.45,18.79,1.22,7.0,0.0,12.23,0.28,4.99,18.41,237.81,25.69,0.0,40.1,0.51,17.23,9.53,1.18,54.03,3.98,0.28,-0.8,-0.84,0.0,9.52,-0.21,6.4,19.81,12.66,0.0,0.0,1.32,5.0,30.29,5.36,2.02,0.91,40.38,0.64,2.28,8.04,-0.2,15.36,0.0,97.16,1.77,2.29,11.56,-0.17,0.4,0.52,-0.21,30.02,113.19,0.0,8.33,-1.53,9.54,38.5,17.46,2.58,8.62,37.97,5.61,15.22,50.62,2.6,41.19,3.61,0.69,4.56,5.64,76.84,7.75,0.05,129.57,23.44,3.05,1.09,13.2,3.59,0.18,16.63,1.56,4.4,11.93,2.96
t9,10.0,-1.26,23.29,9.72,2.91,0.0,14.57,2.69,0.0,4.34,0.05,0.08,8.62,7.47,213.33,0.0,0.0,0.4,28.02,0.75,-0.03,0.0,0.0,1.49,8.99,0.0,2.1,-0.06,6.49,2.69,33.88,1.25,1.09,7.37,0.0,2.37,9.02,6.27,4.2,1.38,0.0,3.93,1.13,0.0,1.01,6.36,-1.01,1.34,0.0,4.9,1.31,3.74,0.66,0.24,2.17,0.6,5.24,4.7,0.0,0.55,0.98,8.09,0.31,0.0,0.0,1.78,3.92,36.45,0.0,1.05,0.31,-0.18,0.27,0.0,2.15,0.16,0.0,0.19,10.44,0.69,0.3,1.62,0.0,7.44,0.0,0.74,0.16,0.73,0.7,0.0,2.05,32.58,0.55,5.79,1.15,0.0,0.12,1.84,-0.15,12.77,45.2,16.66,2.84,4.09,0.38,0.0,2.12,54.71,1.72,0.89,1.25,0.82,0.69,39.44,0.0,0.7,3.13,-0.53,-0.63,2.09,3.3,0.12,53.84,-0.21,12.79,0.26,7.17,2.15,0.71,-0.92,0.0,0.0,6.11,-0.39,-0.12,0.98,6.76,1.84,5.71,0.16,0.14,0.0,2.8,0.0,0.0,-0.03,0.36,0.06,4.26,0.55,0.0,19.92,0.05,2.26,10.54,0.2,0.0,1.35,7.6,0.0,0.65,5.96,4.79,0.85,30.3,0.0,0.0,10.31,0.0,4.31,0.03,0.94,0.0,9.72,0.0,4.15,9.33,120.0,8.29,0.0,15.79,0.57,4.73,0.3,0.0,25.91,2.58,0.0,0.0,-0.03,0.0,3.87,0.0,0.11,6.47,0.62,0.0,0.0,-0.15,1.83,16.65,0.18,3.24,0.4,8.41,0.07,0.22,4.17,0.73,6.13,0.0,33.48,-0.14,-0.03,0.23,0.0,0.05,6.44,0.0,8.06,34.32,0.0,-0.03,-0.24,2.29,17.35,3.19,2.0,1.58,9.31,3.83,5.49,32.46,1.14,13.58,1.44,-0.06,5.29,0.15,13.55,-0.55,0.0,33.41,12.28,0.36,1.38,6.07,0.98,0.0,5.83,0.0,1.79,0.53,0.0
t10,2.6,0.36,7.3,3.81,0.3,0.0,1.2,0.0,0.0,1.56,0.0,0.0,1.69,7.88,51.02,-0.09,0.0,0.0,10.48,0.26,-0.06,0.0,0.0,0.46,3.0,0.0,1.61,-0.24,6.34,3.33,7.56,0.0,0.0,0.49,0.0,0.37,3.42,2.75,1.84,0.31,0.14,0.24,1.72,0.0,0.99,1.97,2.34,1.44,0.0,-0.23,0.92,0.77,-0.16,0.0,0.0,0.0,0.4,13.96,0.18,0.38,0.15,1.94,-0.06,0.0,0.0,0.0,12.22,7.92,-0.06,0.0,0.16,-0.03,0.0,0.33,0.82,0.05,0.0,0.0,2.32,0.0,0.0,0.31,0.0,0.56,0.0,0.43,0.28,1.31,0.0,0.0,0.43,6.76,0.25,1.09,0.57,0.0,0.0,1.57,-0.17,6.27,17.36,4.13,0.04,0.0,0.3,0.0,1.77,11.81,6.51,0.36,0.92,-0.25,0.3,11.03,0.0,3.1,0.0,0.0,0.91,0.43,-0.33,0.0,14.91,-0.03,5.98,0.17,2.34,0.0,0.55,1.36,0.0,0.0,1.82,0.38,0.0,-0.08,1.16,0.0,4.88,0.0,0.03,0.0,0.03,0.0,0.0,0.0,0.67,0.0,-0.57,0.06,0.0,8.69,-0.4,0.07,3.0,0.0,0.0,-0.21,4.36,0.0,0.64,0.14,3.84,0.06,12.7,0.0,0.15,-1.39,0.0,1.11,0.0,-0.08,0.0,1.6,0.0,0.57,2.46,54.79,1.5,0.0,8.3,0.4,6.81,0.0,0.0,16.61,0.2,0.0,0.0,0.0,0.0,0.87,0.0,1.46,2.52,0.22,0.0,0.05,0.0,3.2,2.88,0.0,2.75,0.0,7.8,0.02,0.5,1.97,0.18,1.43,0.0,0.33,0.0,0.0,-0.03,0.0,0.0,4.49,0.0,0.35,7.34,0.0,0.0,0.0,-0.12,-1.9,3.26,0.0,1.65,2.07,-0.15,-1.59,20.78,0.67,1.9,0.0,0.0,1.35,0.0,3.94,-0.15,0.0,8.39,2.84,-0.03,2.46,3.3,0.1,0.0,0.4,0.33,0.42,0.0,0.0
t11,-0.12,0.0,0.92,0.32,-0.18,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.18,2.34,15.09,0.0,0.0,0.0,11.35,0.0,0.0,0.0,0.0,0.4,0.06,0.0,-0.12,0.0,2.78,0.02,0.78,0.0,0.0,0.1,0.0,0.0,6.63,0.75,0.0,0.0,0.0,0.69,0.0,0.0,0.02,2.32,0.15,0.22,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.02,9.6,0.0,0.0,0.0,0.0,0.0,0.74,0.0,-0.24,0.21,0.44,0.09,0.0,0.0,0.0,0.0,0.0,-0.24,0.81,0.0,0.0,-0.19,1.32,0.0,0.45,-0.09,4.24,0.0,0.0,0.28,0.03,0.45,0.0,0.0,4.9,0.0,1.39,0.12,0.0,0.0,0.15,0.0,-0.06,1.11,0.03,0.0,0.0,0.0,0.0,0.78,-1.43,0.37,0.0,0.0,5.28,0.0,12.91,0.0,0.09,0.0,0.0,0.0,0.1,0.0,0.0,3.13,0.0,3.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16,0.0,0.0,-0.15,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,-0.39,0.0,0.0,1.35,0.0,0.0,0.34,-0.58,0.0,-0.15,0.0,0.0,0.0,0.56,0.0,2.67,0.03,0.05,0.0,2.65,0.0,0.0,1.52,0.0,0.43,0.0,0.3,0.0,0.0,0.0,0.65,6.1,23.41,-0.15,0.0,3.17,0.0,3.24,0.0,0.0,10.09,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.3,1.67,0.0,0.0,0.0,0.96,2.88,0.0,0.38,0.0,0.54,0.0,0.09,0.6,0.0,0.0,0.0,1.49,0.0,0.05,0.0,0.0,0.0,4.07,0.0,-0.55,-1.24,0.0,0.66,0.0,0.01,4.73,0.7,0.0,-0.09,0.0,0.18,1.26,4.08,-0.01,2.95,0.0,0.0,0.75,0.0,0.47,-0.09,0.0,-0.49,0.0,0.0,0.0,0.88,-0.03,0.0,0.17,0.0,0.0,0.0,0.0
t12,-0.01,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12,0.45,11.84,0.0,0.0,0.0,2.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.21,0.0,0.0,0.0,0.0,0.0,-0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24,0.0,-0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.75,0.0,0.0,0.27,0.0,0.3,0.0,0.0,1.57,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.38,0.05,0.0,0.0,0.41,0.0,0.0,0.18,2.77,0.0,0.0,0.0,2.03,0.0,5.78,0.0,-0.03,0.0,0.0,0.0,0.0,-0.45,0.0,0.25,0.0,2.9,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.0,0.0,0.19,0.4,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.1,0.0,0.0,0.0,0.31,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.38,7.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.1,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37,3.06,0.0,0.0,0.0,0.47,0.0,0.0,0.91,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,2.11,0.0,0.0,4.96,0.0,0.0,0.0,-0.11,1.26,0.0,0.0,0.0,-0.03,0.0,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,2.51,0.0,0.0,0.0,0.0
t13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,2.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.68,0.0,1.92,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.0,-0.71,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.0,0.0,0.0,0.0,0.03,7.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,-0.11,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
t14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,-0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.0,0.74,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0
